0.03	8900.959567215683
0.045	8900.959567215677
0.06	8900.959567215667
0.075	8900.95956721566
0.09	8900.959567215645
0.105	8900.95956721563
0.12	8900.959567215612
0.135	8900.959567215596
0.15	8900.959567215576
0.16499999999999998	8900.959567215552
0.18	8900.959567215528
0.195	8900.959567215503
0.21	8900.959567215474
0.22499999999999998	8900.959567215445
0.24	8900.959567215414
0.255	8900.959567215383
0.27	8900.95956721535
0.285	8900.959567215317
0.3	8900.959567215283
0.315	8900.959567215248
0.32999999999999996	8900.959567215214
0.345	8900.959567215177
0.36	8900.95956721514
0.375	8900.959567215103
0.39	8900.959567215066
0.40499999999999997	8900.959567215028
0.42	8900.95956721499
0.435	8900.959567214955
0.44999999999999996	8900.959567214913
0.46499999999999997	8900.959567214877
0.48	8900.95956721484
0.495	8900.9595672148
0.51	8900.959567214764
0.525	8900.959567214726
0.54	8900.959567214686
0.5549999999999999	8900.959567214653
0.57	8900.959567214612
0.585	8900.959567214577
0.6	8900.95956721454
0.615	8900.959567214502
0.63	8900.95956721447
0.645	8900.959567214433
0.6599999999999999	8900.959567214399
0.6749999999999999	8900.959567214364
0.69	8900.959567214328
0.705	8900.959567214291
0.72	8900.95956721426
0.735	8900.959567214224
0.75	8900.959567214193
0.765	8900.959567214159
0.78	8900.959567214128
0.7949999999999999	8900.959567214095
0.8099999999999999	8900.959567214066
0.825	8900.95956721403
0.84	8900.959567214
0.855	8900.95956721397
0.87	8900.95956721394
0.885	8900.959567213911
0.8999999999999999	8900.95956721388
0.9149999999999999	8900.95956721385
0.9299999999999999	8900.95956721382
0.945	8900.959567213797
0.96	8900.959567213766
0.975	8900.959567213737
0.99	8900.959567213711
1.005	8900.959567213682
1.02	8900.959567213658
1.035	8900.959567213631
1.05	8900.959567213604
1.065	8900.959567213578
1.08	8900.959567213551
1.095	8900.959567213527
1.1099999999999999	8900.959567213502
1.125	8900.959567213478
1.14	8900.959567213451
1.155	8900.959567213431
1.17	8900.959567213407
1.185	8900.959567213382
1.2	8900.959567213362
1.2149999999999999	8900.959567213336
1.23	8900.959567213316
1.2449999999999999	8900.959567213293
1.26	8900.959567213271
1.275	8900.95956721325
1.29	8900.959567213227
1.305	8900.959567213207
1.3199999999999998	8900.959567213185
1.335	8900.959567213165
1.3499999999999999	8900.959567213147
1.365	8900.959567213124
1.38	8900.959567213107
1.395	8900.959567213085
1.41	8900.959567213067
1.425	8900.959567213049
1.44	8900.959567213029
